#OTU	ID	taxonomy
18585	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;kanamyceticus
18586	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;karpasiensis
18587	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;katrae
18588	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;kebangsaanensis
18589	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;klenkii
18590	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;koelreuteriae
18591	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;koyangensis
18592	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;kronopolitis
18593	1.0	NA;NA;NA;NA;NA;NA
18594	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;kunmingensis
18595	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;kurssanovii
18596	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;labedae
18597	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lacrimifluminis
18598	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lactacystinaeus
18599	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lacticiproducens
18600	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;laculatispora
18601	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lanatus
18602	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lannensis
18603	1.0	NA;NA;NA;NA;NA;NA
18604	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lasiicapitis
18605	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lateritius
18606	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;laurentii
18607	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lavendofoliae
18608	1.0	NA;NA;NA;NA;NA;NA
18609	1.0	NA;NA;NA;NA;NA;NA
18610	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lavenduligriseus
18611	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lavendulocolor
18612	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;leeuwenhoekii
18613	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;levis
18614	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;liangshanensis
18615	1.0	NA;NA;NA;NA;NA;NA
18616	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lichenis
18617	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lienomycini
18618	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lilacinus
18619	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;liliifuscus
18620	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;liliiviolaceus
18621	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lincolnensis
18622	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;litmocidini
18623	1.0	NA;NA;NA;NA;NA;NA
18624	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lomondensis
18625	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lonarensis
18626	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;longhuiensis
18627	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;longisporoflavus
18628	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;longispororuber
18629	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;longisporus
18630	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;longwoodensis
18631	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lopnurensis
18632	1.0	NA;NA;NA;NA;NA;NA
18633	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lunaelactis
18634	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lunalinharesii
18635	1.0	NA;NA;NA;NA;NA;NA
18636	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;luridus
18637	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lushanensis
18638	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lusitanus
18639	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;luteireticuli
18640	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;luteogriseus
18641	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;luteosporeus
18642	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lycii
18643	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lydicamycinicus
18644	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;lydicus
18645	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;macrolidinus
18646	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;macrosporus
18647	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;malachitofuscus
18648	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;malachitospinus
18649	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;malaysiensis
18650	1.0	NA;NA;NA;NA;NA;NA
18651	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mangrovi
18652	1.0	NA;NA;NA;NA;NA;NA
18653	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;marincola
18654	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;haliclonae
18655	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;marispadix
18656	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;marokkonensis
18657	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mashuensis
18658	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;massasporeus
18659	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mauvecolor
18660	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mayteni
18661	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;megasporus
18662	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;melanosporofaciens
18663	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;meridianus
18664	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mesophilus
18665	1.0	NA;NA;NA;NA;NA;NA
18666	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;microflavus
18667	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;milbemycinicus
18668	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mimosae
18669	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;minutiscleroticus
18670	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mirabilis
18671	1.0	NA;NA;NA;NA;NA;NA
18672	1.0	NA;NA;NA;NA;NA;NA
18673	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;monomycini
18674	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;montanisoli
18675	1.0	NA;NA;NA;NA;NA;NA
18676	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mordarskii
18677	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;morookaense
18678	1.0	NA;NA;NA;NA;NA;NA
18679	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;murinus
18680	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;musisoli
18681	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mutabilis
18682	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;mutomycini
18683	1.0	NA;NA;NA;NA;NA;NA
18684	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nanhaiensis
18685	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nanshensis
18686	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;narbonensis
18687	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;netropsis
18688	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;neyagawaensis
18689	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;niger
18690	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nigrescens
18691	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nitrosporeus
18692	1.0	NA;NA;NA;NA;NA;NA
18693	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;niveoruber
18694	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;niveus
18695	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;noboritoensis
18696	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nodosus
18697	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nogalater
18698	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nojiriensis
18699	1.0	NA;NA;NA;NA;NA;NA
18700	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;novaecaesareae
18701	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;nymphaeiformis
18702	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ochraceiscleroticus
18703	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;odonnellii
18704	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivaceiscleroticus
18705	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivaceoviridis
18706	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivaceus
18707	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivicoloratus
18708	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivochromogenes
18709	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;NA
18710	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;olivoverticillatus
18711	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;omiyaensis
18712	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;orinoci
18713	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ortus
18714	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;oryzae
18715	1.0	NA;NA;NA;NA;NA;NA
18716	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;JCM17656
18717	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ossamyceticus
18718	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;otsuchiensis
18719	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ovatisporus
18720	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pacificus
18721	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pactum
18722	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;palmae
18723	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;paludis
18724	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;panacagri
18725	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;panaciradicis
18726	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;paradoxus
18727	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptantibioticus;parmotrematis
18728	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;paromomycinus
18729	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;parvulus
18730	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;parvus
18731	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pathocidini
18732	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Actinacidiphila;paucisporea
18733	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;peucetius
18734	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phaeochromogenes
18735	1.0	NA;NA;NA;NA;NA;NA
18736	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phaeolivaceus
18737	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phaeoluteichromatogenes
18738	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phaeoluteigriseus
18739	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pharmamarensis
18740	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phyllanthi
18741	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;phytohabitans
18742	1.0	NA;NA;NA;NA;NA;NA
18743	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pilosus
18744	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pini
18745	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pinistramenti
18746	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;platensis
18747	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;plumbidurans
18748	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;plumbiresistens
18749	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pluricolorescens
18750	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pluripotens
18751	1.0	NA;NA;NA;NA;NA;NA
18752	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;polychromogenes
18753	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;polygonati
18754	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;polymachus
18755	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;poonensis
18756	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;populi
18757	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;poriferorum
18758	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;prasinopilosus
18759	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;prasinosporus
18760	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;prasinus
18761	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pratens
18762	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pratensis
18763	1.0	NA;NA;NA;NA;NA;NA
18764	1.0	NA;NA;NA;NA;NA;NA
18765	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pseudoechinosporeus
18766	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pseudogriseolus
18767	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pseudovenezuelae
18768	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;pulveraceus
18769	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;californicus
18770	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;puniciscabiei
18771	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;purpurascens
18772	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;purpureus
18773	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;purpurogeneiscleroticus
18774	1.0	NA;NA;NA;NA;NA;NA
18775	1.0	NA;NA;NA;NA;NA;NA
18776	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;qinglanensis
18777	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;qinzhouensis
18778	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;racemochromogenes
18779	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;radiopugnans
18780	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rameus
18781	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ramulosus
18782	1.0	NA;NA;NA;NA;NA;NA
18783	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;recifensis
18784	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rectiviolaceus
18785	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;regensis
18786	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;reniochalinae
18787	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;resistomycificus
18788	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;reticuliscabiei
18789	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rhizophilus
18790	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rhizoryzae
18791	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rhizosphaericola
18792	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rhizosphaericus
18793	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rhizosphaerihabitans
18794	1.0	NA;NA;NA;NA;NA;NA
18795	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rishiriensis
18796	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rochei
18797	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roietensis
18798	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rosealbus
18799	1.0	NA;NA;NA;NA;NA;NA
18800	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;sp.
18801	1.0	NA;NA;NA;NA;NA;NA
18802	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseiscleroticus
18803	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseofulvus
18804	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseolilacinus
18805	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseolus
18806	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseoviolaceus
18807	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;roseoviridis
18808	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;ruber
18809	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Actinacidiphila;rubida
18810	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rubiginosohelvolus
18811	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rubiginosus
18812	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rubradiris
18813	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rubrogriseus
18814	1.0	Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;rubrus
